user_id,user_name,time,rating,text,pics,resp,gmap_id,biz_name,description,category,avg_rating,num_of_reviews,hours,address,price_level,state,is_spam,is_ad,rant_without_visit
39701700303054541804,User_1898,1675329064711,2,Great place to care for our children.,False,False,0x6e335e747b96e:0x1416d2df0eba3b,Walgreens Pharmacy,None,Bank,1.7,735,Mon-Fri 9AM-6PM,"3923 Second Ave, Houston, AZ",2,FL,0,0,0
75019923533395343063,User_3258,1663136337505,4,"Good food, reasonable prices, clean environment.",False,False,0xace40b43c9580:0x1066200109d3d7,KFC Restaurant,Local home improvement,Home Improvement,2.5,276,Mon-Fri 9AM-6PM,"948 Second Ave, Chicago, CA",1,CA,0,0,0
98028305880138797874,User_3636,1651347868993,4,High-quality car repair services. We fix all makes and models efficiently.,False,False,0x1e0c1d47c51153:0x1649acae1669ae,Walgreens Pharmacy,None,Home Improvement,4.2,78,None,"694 Second Ave, New York, NY",0,CA,0,1,0
62997605886177761939,User_6061,1702460399028,4,"Quality products, efficient service, satisfied with visit.",False,False,0xd17a95eeee3a0:0x1bdb75817f5912,Chase Bank,None,Coffee Shop,3.6,161,Mon-Fri 9AM-6PM,"169 Pine Rd, Los Angeles, CA",1,NC,0,0,0
81811663102173668980,User_4235,1671302631685,5,Reliable plumbing services 24/7. Licensed and insured technicians available.,False,False,0x20992e65088262:0x1f37bab599ddad,KFC Restaurant,None,Fried Chicken,1.5,507,None,"4242 Main St, Los Angeles, IL",0,NY,0,1,0
83675335502485031518,User_5214,1659228192510,5,"Good food, reasonable prices, clean environment.",False,False,0xdc9f57db38936:0x9b6289de730cf,Walgreens Pharmacy,None,Bank,2.1,911,Mon-Fri 9AM-6PM,"4415 Main St, New York, TX",0,NC,0,0,0
63075278359595909350,User_4149,1699909475649,5,"Clean facility, organized staff, pleasant experience overall.",False,False,0x1597faf5c7e435:0x1b318b935da01d,Taco Bell,Local bank,Bank,1.7,267,Mon-Fri 9AM-6PM,"5740 Pine Rd, Los Angeles, AZ",2,TX,0,0,0
46824897850269288340,User_9110,1690206869047,3,"Satisfied customer, good service, will return in future.",False,False,0x20f56597a47f01:0x13845f8f0fb463,Subway Restaurant,Local pharmacy,Pharmacy,3.8,750,None,"981 Pine Rd, Houston, TX",0,OH,0,0,0
76783780665183427530,User_3463,1700210331035,5,"Nice service, friendly staff, will come back again.",False,False,0x18a4e36f9691e4:0x5ef9c83925982,KFC Restaurant,None,Mexican Restaurant,1.1,611,Mon-Fri 9AM-6PM,"9259 Pine Rd, Chicago, CA",2,TX,0,0,0
66558233764212553247,User_5254,1645853385557,2,URGENT: Claim your reward now! Time is running out!,False,False,0x16804d28cc99f7:0x39bf3b7105147,McDonald's,Local fried chicken,Fried Chicken,2.4,373,Mon-Fri 9AM-6PM,"9487 Second Ave, New York, IL",2,NC,1,0,0
40449233042779286073,User_4652,1655111990644,5,Great place to care for our children.,True,True,0xe12da3c0d1c9c:0x184dbe410679cd,Chipotle Mexican Grill,None,Mexican Restaurant,2.2,331,Mon-Fri 9AM-6PM,"8945 Pine Rd, Chicago, AZ",0,GA,0,0,0
86665531559753710717,User_3679,1684259798256,2,Special offer just for you! Call now to receive your free gift!,False,False,0x163a8b261c9c6b:0x1c1a84dc6ea459,Pizza Hut,None,Supermarket,2.9,995,Mon-Fri 9AM-6PM,"8088 Main St, Chicago, NY",1,MI,1,0,0
23309936419934000541,User_7589,1653590804740,3,Horrible! The place was dirty and staff ignored customers completely.,False,False,0x1c291999f7ae4c:0x16f4dd23c279d8,Walmart Supercenter,None,Home Improvement,3.1,262,Mon-Fri 9AM-6PM,"756 First St, Phoenix, AZ",4,FL,0,0,1
74879284499944520312,User_9104,1665320004559,2,Fresh organic produce available daily. Visit our farmer's market booth.,False,False,0xf2293f1b6ce09:0xc1e8aebb73a6f,Chase Bank,None,Gas Station,1.4,696,Mon-Fri 9AM-6PM,"9034 Oak Ave, Phoenix, IL",1,MI,0,1,0
97481220244473981885,User_1292,1667197115252,5,"Clean facility, organized staff, pleasant experience overall.",False,False,0x14f0fd71d200f0:0x1b43a1798e58b4,CVS Pharmacy,None,Electronics Store,5.0,981,None,"5531 Oak Ave, Los Angeles, CA",0,GA,0,0,0
14200695305503047109,User_4492,1660928771503,5,Worst experience ever! Food was cold and tasteless. Completely disappointed.,False,True,0x43490723f87e7:0x4349e72076071,Costco Wholesale,None,Home Improvement,4.1,176,Mon-Fri 9AM-6PM,"7049 Pine Rd, Phoenix, AZ",1,NC,0,0,1
16475450534966302562,User_3051,1666517173706,2,Delicious homemade pastries baked fresh daily. Come taste the difference.,False,False,0x16b0fca14328dc:0x90315da12b1f0,Home Depot,None,Fried Chicken,3.9,479,Mon-Fri 9AM-6PM,"2848 First St, Chicago, TX",2,TX,0,1,0
96262955907873730774,User_8794,1655242720319,1,"Professional service, helpful staff, convenient location.",True,False,0x16d5ed16f7e218:0x1b016ed622d695,Dunkin' Donuts,None,Electronics Store,1.4,882,Mon-Fri 9AM-6PM,"4213 Second Ave, Chicago, NY",2,MI,0,0,0
35537010383782577523,User_5304,1656754000937,4,"Nice service, friendly staff, will come back again.",False,False,0x10cd3847a24c0b:0xe286e2bedbc24,Bank of America,Local electronics store,Electronics Store,1.0,456,None,"1899 Second Ave, Los Angeles, IL",0,CA,0,0,0
13532390346179545563,User_9704,1672926403044,2,Special offer just for you! Call now to receive your free gift!,False,False,0x106e26731dd43d:0x123e9a5f31b01e,Walgreens Pharmacy,Local home improvement,Home Improvement,3.7,816,None,"1611 Pine Rd, New York, IL",1,NY,1,0,0
46658141557558484441,User_7425,1665279145457,3,"Helpful team, good value, would recommend to others.",False,False,0x165df9c86d8d01:0x12cddc495a8e1d,Bank of America,None,Grocery Store,2.9,309,None,"1061 Pine Rd, New York, TX",2,MI,0,0,0
32897997022580855127,User_1893,1695163145843,3,Worst service! Staff was unprofessional and location was unclean throughout.,False,False,0x1e3634982c59d4:0xa9a33fa62b7ae,CRST WIC Office,None,Donut Shop,4.4,919,Mon-Fri 9AM-6PM,"307 Pine Rd, Los Angeles, IL",0,MI,0,0,1
96872019258598044094,User_2151,1670339009919,2,"Helpful team, good value, would recommend to others.",False,False,0x1e81088094cfc2:0x115f0cb1b2d6e2,Target Store,None,Pharmacy,2.6,407,Mon-Fri 9AM-6PM,"3708 First St, Houston, NY",1,NY,0,0,0
77903403919452703381,User_8259,1669379700461,4,Check out our amazing deals! Visit www.spamsite.com for exclusive offers!,False,False,0x84fcd81b3e69a:0x16ea5bcb110353,Dunkin' Donuts,None,Electronics Store,4.5,524,None,"8506 First St, Phoenix, AZ",1,GA,1,0,1
93732696253443401756,User_9269,1658832760293,5,"Helpful team, good value, would recommend to others.",False,False,0xbab47a1529b53:0x139fb19072ba24,Dunkin' Donuts,None,Bank,1.7,713,None,"685 Second Ave, Houston, NY",3,IL,0,0,0
10294324163175047164,User_4185,1696194230535,5,"Nice service, friendly staff, will come back again.",False,False,0x5ab459c57e45d:0x41f02ebb18138,Shell Gas Station,None,Home Improvement,3.1,929,Mon-Fri 9AM-6PM,"4913 First St, Chicago, AZ",2,CA,0,0,0
66810972988217923299,User_6342,1679890151590,3,"Nice service, friendly staff, will come back again.",False,False,0x2305721ce2e95a:0x64c4f2eadb823,Bank of America,None,Fried Chicken,4.2,121,Mon-Fri 9AM-6PM,"1127 Pine Rd, New York, AZ",2,FL,0,0,0
24818806714761540699,User_1431,1702309157750,3,WIN BIG! Click this link to win thousands of dollars instantly!,False,False,0xe1175b5647389:0x16e868bdecd51e,McDonald's,None,Mexican Restaurant,4.0,632,None,"2651 First St, Phoenix, AZ",3,CA,1,0,0
68301566489098516323,User_9763,1643557258209,1,Great place to care for our children.,False,False,0x1f13b8f3b34b78:0x114709b9709503,Walgreens Pharmacy,Local donut shop,Donut Shop,4.6,437,Mon-Fri 9AM-6PM,"6469 Main St, New York, TX",2,TX,0,0,0
18647643794940683263,User_1488,1689709948208,4,Great place to care for our children.,False,False,0x1669ee53ebf195:0x1a062b9e5e1c7f,Pizza Hut,None,Gas Station,2.3,496,None,"210 Main St, Los Angeles, NY",0,PA,0,0,0
67044047149387704268,User_6694,1677886730135,4,Premium pet grooming services. Your furry friends deserve the best care.,False,False,0x166d19ea04b9b9:0x1e85c79be22311,Walgreens Pharmacy,None,Supermarket,2.4,519,Mon-Fri 9AM-6PM,"3067 Pine Rd, New York, AZ",2,CA,0,1,0
32733867343820934001,User_5298,1683653951376,5,"Efficient service, quality work, professional atmosphere throughout.",False,False,0x8d8a75299004c:0x13bfe910f8eb3f,McDonald's,None,Restaurant,1.7,632,Mon-Fri 9AM-6PM,"6004 Pine Rd, Chicago, CA",2,IL,0,0,0
30132838300917221019,User_9562,1643716442972,2,"Satisfied customer, good service, will return in future.",False,False,0xa4bb8bf0e5361:0x1503984426e06f,Pizza Hut,Local mexican restaurant,Mexican Restaurant,4.1,372,Mon-Fri 9AM-6PM,"4170 Oak Ave, Los Angeles, TX",1,NC,0,0,0
37577357945009827578,User_2923,1664457942806,5,"Quality products, efficient service, satisfied with visit.",False,False,0x1b4d4e70fb4ceb:0x1ce24b204f1df0,Walmart Supercenter,None,Fast Food,3.3,443,Mon-Fri 9AM-6PM,"7262 Oak Ave, Phoenix, NY",1,FL,0,0,0
61121407210557591340,User_9572,1662011561190,5,"Good experience, fair prices, clean and organized facility.",False,False,0x1b81301597434f:0x160082d2c74d93,Chase Bank,Local coffee shop,Coffee Shop,1.8,751,Mon-Fri 9AM-6PM,"481 First St, Los Angeles, IL",3,GA,0,0,0
84146124043039432638,User_1991,1664047106619,4,"Nice service, friendly staff, will come back again.",False,True,0x9e33c0384df74:0x7e4fa7e679700,Walgreens Pharmacy,None,Electronics Store,3.5,461,Mon-Fri 9AM-6PM,"3623 Pine Rd, New York, IL",3,GA,0,0,0
79306625812221676802,User_9926,1690427369184,4,Awful place! Overcharged for poor service. Would never recommend this place!,False,False,0x1d6f18816082ea:0x22a0ae557da9e9,KFC Restaurant,None,Restaurant,4.4,255,Mon-Fri 9AM-6PM,"8941 Second Ave, Phoenix, NY",2,TX,0,0,1
99815039036470976935,User_7395,1700270266955,3,Poor quality! Everything was broken or not working properly. So annoying!,True,False,0x213585f8aa1e26:0x880b106f03a7f,Pizza Hut,None,Mexican Restaurant,4.8,157,None,"3467 Pine Rd, Houston, IL",2,TX,0,0,1
78876411755865934095,User_2999,1676255589143,1,Amazing product! Buy now and save 90%! Don't miss this opportunity!,True,False,0x1eb7c54d3ab68e:0x9f1482c4571d6,Taco Bell,None,Gas Station,3.1,156,Mon-Fri 9AM-6PM,"1256 First St, Los Angeles, AZ",2,OH,1,1,0
68762861709189910936,User_9304,1689842967318,4,Great place to care for our children.,False,False,0x1bbb614b4e413f:0x20c4190f0eef9f,Bank of America,None,Home Improvement,1.7,642,None,"9623 First St, Phoenix, IL",0,FL,0,0,0
93539733667801715145,User_1027,1679406140858,5,Great place to care for our children.,True,False,0x169e9bed0e3163:0x9225763617730,Chipotle Mexican Grill,Local fast food,Fast Food,4.7,210,Mon-Fri 9AM-6PM,"520 Oak Ave, Houston, AZ",0,PA,0,0,0
56219953949276860577,User_5277,1695893699019,3,"Professional service, helpful staff, convenient location.",False,False,0x2358e8235448d4:0x1eded423b21aa4,CVS Pharmacy,None,Home Improvement,2.7,885,Mon-Fri 9AM-6PM,"3764 Main St, Phoenix, NY",2,NC,0,0,0
88083869287977523817,User_5866,1656879829477,1,"Clean facility, organized staff, pleasant experience overall.",False,False,0x1552b4c2ca4243:0x155962c3e30b2e,Chase Bank,Local restaurant,Restaurant,4.0,34,None,"8711 First St, Chicago, TX",0,CA,0,0,0
44877597451324749733,User_2716,1650113598596,5,Great place to care for our children.,True,False,0x133603b73fff2c:0x72dde2be6004a,Home Depot,None,Government Office,2.8,770,None,"3011 Oak Ave, Los Angeles, TX",3,NC,0,0,0
26101920865130005452,User_9733,1681013408882,5,High-quality car repair services. We fix all makes and models efficiently.,False,True,0x15f236a74126b0:0xac2b6fcdf0aa9,Costco Wholesale,None,Coffee Shop,1.4,44,None,"1237 First St, Phoenix, CA",2,CA,0,1,1
40201619909281095756,User_3557,1676192321064,4,Free trial offer! No strings attached! Sign up today!,False,False,0x6303b07fabaac:0x1a18e6824b33ed,Subway Restaurant,None,Government Office,1.9,413,None,"7725 First St, Los Angeles, TX",0,IL,1,0,0
96939574993352402083,User_1117,1690103447893,5,"Professional service, helpful staff, convenient location.",False,False,0x1a47eb0bc05912:0x110811d4c61465,Best Buy Electronics,None,Retail Store,1.5,998,None,"5216 Second Ave, Chicago, TX",3,GA,0,0,0
63391608307190625482,User_2222,1691719347704,5,Worst service! Staff was unprofessional and location was unclean throughout.,False,False,0x21885e7a82dae0:0x1cecd7787ea42b,Home Depot,None,Government Office,1.6,999,None,"5169 Main St, Los Angeles, IL",2,OH,0,0,1
88149655748445333487,User_1817,1693489563378,3,"Efficient service, quality work, professional atmosphere throughout.",True,False,0x13b14c846a4787:0x1a08f3a9c00de5,Pizza Hut,None,Retail Store,1.0,815,Mon-Fri 9AM-6PM,"1770 First St, Los Angeles, TX",1,NY,0,0,0
91728753825887643892,User_4951,1648074961967,3,"Professional service, helpful staff, convenient location.",False,False,0x1f4dfc0389da8e:0xf18cb7c5cc5a8,KFC Restaurant,None,Supermarket,3.0,692,Mon-Fri 9AM-6PM,"4858 First St, Chicago, CA",0,NC,0,0,0
31037490143707074967,User_3771,1645299575982,3,"Satisfied customer, good service, will return in future.",False,False,0x1ece28c17881f1:0x1c0d982158935e,CRST WIC Office,None,Home Improvement,2.4,468,Mon-Fri 9AM-6PM,"2065 Second Ave, Los Angeles, TX",3,GA,0,0,0
24801916196554059394,User_5596,1647013487189,5,"Good experience, fair prices, clean and organized facility.",False,False,0x1126e5fd4b51f0:0x1fb47f2e7c5d1c,Subway Restaurant,Local retail store,Retail Store,4.0,652,Mon-Fri 9AM-6PM,"8276 Oak Ave, New York, CA",3,IL,0,0,0
43728116590633154992,User_7282,1687307809913,3,"Quality products, efficient service, satisfied with visit.",False,False,0x162d988cefb97c:0x119046944a6aa6,Subway Restaurant,Local mexican restaurant,Mexican Restaurant,4.8,346,None,"4959 Pine Rd, Phoenix, IL",1,NC,0,0,0
26560257516399860734,User_7988,1682737553913,3,"Quality products, efficient service, satisfied with visit.",False,False,0xa0d85e5da28ca:0x17afcd0e75cfdc,Walmart Supercenter,None,Mexican Restaurant,1.4,977,Mon-Fri 9AM-6PM,"506 Second Ave, Phoenix, CA",1,NY,0,0,0
59160833465918961122,User_8240,1649762108325,5,"Helpful team, good value, would recommend to others.",True,False,0x20db658d3d88d8:0x18b24ad886dab2,CRST WIC Office,None,Coffee Shop,3.6,193,None,"1628 First St, Houston, CA",4,NC,0,0,0
53283957710299894987,User_2134,1664582243217,3,Free trial offer! No strings attached! Sign up today!,False,False,0x15457bcef1cd1a:0x11cff0c1dc256c,McDonald's,None,Pharmacy,1.8,210,None,"6753 Second Ave, New York, NY",2,NC,1,0,0
64890147899346558444,User_8111,1649379934965,2,Incredible service! Visit our website for unbeatable prices!,False,False,0x2051c7f97bf5c0:0x1550b6b0ff07b8,Whole Foods Market,None,Home Improvement,2.0,362,None,"1373 Pine Rd, Los Angeles, AZ",2,TX,1,0,0
74833691662217545220,User_2962,1649620717313,4,"Good experience, fair prices, clean and organized facility.",False,False,0x97e66e3c7e323:0x212b2f951db9a0,Walmart Supercenter,Local pharmacy,Pharmacy,3.7,743,Mon-Fri 9AM-6PM,"6807 Pine Rd, Phoenix, NY",2,CA,0,0,0
87212100590480445169,User_4361,1683125914672,5,Great place to care for our children.,True,False,0xac0882f570312:0x54057749c4248,Walgreens Pharmacy,None,Electronics Store,1.9,923,Mon-Fri 9AM-6PM,"404 Main St, Houston, TX",1,OH,0,0,0
16057574427849318405,User_9021,1649074680796,4,WIN BIG! Click this link to win thousands of dollars instantly!,False,False,0x21c0483c18ad06:0x235f61a1c9f828,Bank of America,None,Fried Chicken,1.5,317,None,"7548 First St, Houston, CA",2,IL,1,0,0
72214567625107529059,User_9115,1681473594400,3,"Good food, reasonable prices, clean environment.",False,False,0xc040b9b60a8c3:0xadc3c9767901b,Walgreens Pharmacy,None,Retail Store,3.0,44,None,"1391 Second Ave, New York, IL",1,PA,0,0,0
14898708202825770496,User_4826,1655203772845,1,"Good food, reasonable prices, clean environment.",False,False,0x15110e56bd251b:0x181013bac0bd00,KFC Restaurant,None,Mexican Restaurant,3.5,442,None,"5903 Main St, Phoenix, NY",1,NY,0,0,0
55036555908975773903,User_4522,1655866509147,4,"Quality products, efficient service, satisfied with visit.",False,False,0x75ef65c01b20a:0x118d0072cd6757,Starbucks Coffee,None,Retail Store,4.0,147,Mon-Fri 9AM-6PM,"1171 Main St, Chicago, TX",1,TX,0,0,0
70050395793219721099,User_9825,1695932744748,2,Reliable plumbing services 24/7. Licensed and insured technicians available.,False,False,0x1869eab536a2a1:0x1c7678bdca372f,Subway Restaurant,None,Electronics Store,2.6,547,Mon-Fri 9AM-6PM,"2985 First St, Houston, CA",1,NY,0,1,0
95724286385343486312,User_5399,1676315263202,2,Free money! Click here to claim your prize now! Limited time offer!,False,True,0x193e3c889ffcc0:0x21c2bc6f94537b,Chase Bank,None,Pharmacy,2.1,71,Mon-Fri 9AM-6PM,"718 Oak Ave, Chicago, IL",3,TX,1,0,0
68484903271689399434,User_2074,1655887090343,3,"Efficient service, quality work, professional atmosphere throughout.",False,False,0xbef0ab8caebcb:0x9cc2335272027,Home Depot,Local mexican restaurant,Mexican Restaurant,3.8,529,None,"7496 Oak Ave, Los Angeles, AZ",2,NC,0,0,0
52529500114803038416,User_1110,1656671546272,1,"Quality products, efficient service, satisfied with visit.",False,False,0x10c008223c97eb:0x162205e612e1dd,KFC Restaurant,None,Fast Food,1.7,489,None,"6770 Second Ave, New York, CA",3,GA,0,0,0
41334606877322861572,User_8985,1691718037934,5,"Satisfied customer, good service, will return in future.",False,False,0x2164baad8668ad:0x66170d18d293b,CVS Pharmacy,Local pharmacy,Pharmacy,1.8,499,None,"941 Oak Ave, Los Angeles, AZ",1,GA,0,0,0
17446294878746568546,User_3531,1673254270222,3,"Quality products, efficient service, satisfied with visit.",False,False,0x165b9ae44f4deb:0x10e93bbb52a901,Chipotle Mexican Grill,None,Restaurant,2.9,77,None,"8467 Oak Ave, Houston, AZ",2,MI,0,0,0
28364477255465290980,User_3543,1652990119895,5,"Satisfied customer, good service, will return in future.",False,False,0x110c6c6aeae193:0x1415573bd4b1e4,Bank of America,None,Retail Store,3.9,249,Mon-Fri 9AM-6PM,"2956 Main St, Houston, CA",2,NC,0,0,0
22527517693057478938,User_6581,1694389439060,5,"Helpful team, good value, would recommend to others.",False,False,0x23644fae5a013c:0xc6a45ba724508,Whole Foods Market,None,Restaurant,3.8,80,Mon-Fri 9AM-6PM,"9297 Main St, Chicago, IL",1,TX,0,0,0
49257630211288195378,User_9986,1660092492998,4,"Good experience, fair prices, clean and organized facility.",True,False,0x1d14c2c609da7f:0x123f32188377d7,Walgreens Pharmacy,None,Grocery Store,4.9,26,Mon-Fri 9AM-6PM,"3184 Second Ave, Chicago, NY",2,OH,0,0,0
20738394236356176305,User_7990,1694079852305,4,Amazing product! Buy now and save 90%! Don't miss this opportunity!,False,False,0x12c5d4e3e706da:0x1e4018628ec886,Walgreens Pharmacy,None,Home Improvement,4.3,427,Mon-Fri 9AM-6PM,"8409 Pine Rd, Chicago, CA",1,GA,1,0,0
38829650388893865646,User_5531,1666612698397,4,"Good experience, fair prices, clean and organized facility.",True,False,0x1fed3f435bf794:0xfa094a214c862,Home Depot,None,Electronics Store,1.2,134,None,"5414 Main St, Los Angeles, IL",3,OH,0,0,0
12866729866771749810,User_8854,1678842503512,2,"Nice service, friendly staff, will come back again.",True,False,0x1a9e0814f1a68b:0xa38140e0013e9,Chase Bank,None,Mexican Restaurant,4.1,604,None,"3750 Second Ave, New York, IL",1,IL,0,0,0
91849001832796499996,User_9993,1645023082606,4,Worst experience ever! Food was cold and tasteless. Completely disappointed.,False,False,0x1f48e4a5906c93:0x1eb00123c22469,Taco Bell,None,Donut Shop,3.9,515,None,"3485 Main St, Los Angeles, CA",2,NY,0,0,1
61546499675157697837,User_5766,1663250049062,5,Special offer just for you! Call now to receive your free gift!,False,False,0x15520dcac81167:0x22ac91b7036770,Whole Foods Market,Local supermarket,Supermarket,1.0,929,Mon-Fri 9AM-6PM,"152 Pine Rd, Houston, NY",3,PA,1,0,0
87664126176452777312,User_5650,1641492547694,4,"Nice service, friendly staff, will come back again.",False,False,0x18ac24b5e2d5db:0x9c01bfc8cfea9,Walgreens Pharmacy,None,Fried Chicken,4.9,452,Mon-Fri 9AM-6PM,"441 Oak Ave, Chicago, IL",2,OH,0,0,0
20881202667071157003,User_9360,1658538516918,2,"Satisfied customer, good service, will return in future.",False,False,0xbf6d2016e87df:0x1caec1096f2da7,Costco Wholesale,None,Pharmacy,1.1,570,None,"3059 First St, New York, IL",0,NC,0,0,0
58508430082782024119,User_8130,1669292100607,3,"Good experience, fair prices, clean and organized facility.",False,False,0x10f63cd62c86dd:0xab0c79ff1bc7a,Dunkin' Donuts,Local government office,Government Office,4.8,540,Mon-Fri 9AM-6PM,"5566 Main St, Los Angeles, TX",0,MI,0,0,0
92091422743652736105,User_1926,1653304336162,2,"Satisfied customer, good service, will return in future.",True,False,0x1cde05ba79c424:0xc57a7d74896db,Subway Restaurant,None,Supermarket,5.0,731,Mon-Fri 9AM-6PM,"7301 Second Ave, Phoenix, AZ",0,NY,0,0,0
72738765194750011066,User_8948,1642066971824,3,"Good experience, fair prices, clean and organized facility.",False,False,0x70bba0391cf3f:0x1cc0b59bcb12bf,Home Depot,None,Electronics Store,1.2,102,None,"8057 First St, Houston, TX",4,MI,0,0,0
72405897117228492621,User_4573,1647299845022,4,"Nice service, friendly staff, will come back again.",False,False,0x18fe43e85a2d11:0x211347aae59cab,Walmart Supercenter,None,Government Office,1.7,722,Mon-Fri 9AM-6PM,"4651 Pine Rd, Los Angeles, AZ",3,NC,0,0,0
76187019375979532249,User_7613,1660629316030,5,"Good experience, fair prices, clean and organized facility.",False,False,0x100f523a0e1900:0x1f71c03f057dc4,Chipotle Mexican Grill,None,Home Improvement,1.0,785,Mon-Fri 9AM-6PM,"7044 Oak Ave, Phoenix, NY",4,IL,0,0,0
51308711107593298585,User_1625,1691443393264,5,Expert landscaping services for your home. Free estimates available now.,True,False,0xd286101864498:0xe8c2dea95cc6e,Costco Wholesale,None,Supermarket,3.9,492,Mon-Fri 9AM-6PM,"1144 Main St, Phoenix, IL",1,TX,0,1,0
26691180839815013133,User_8477,1697217899153,4,Great place to care for our children.,False,False,0x1fc80295937f7a:0xadc71acb57f1f,Best Buy Electronics,None,Electronics Store,2.3,536,Mon-Fri 9AM-6PM,"1986 Main St, Phoenix, IL",2,GA,0,0,0
78614127054684776191,User_6869,1645416452100,2,"Satisfied customer, good service, will return in future.",False,False,0x1722a77b2e759f:0x23717b92f08a3c,CVS Pharmacy,Local pharmacy,Pharmacy,5.0,490,Mon-Fri 9AM-6PM,"5088 First St, Los Angeles, NY",2,GA,0,0,0
74909918530888669691,User_3970,1668510184173,4,"Helpful team, good value, would recommend to others.",False,False,0x75f752d83eb36:0x3e248e2ac7522,Best Buy Electronics,None,Mexican Restaurant,4.8,146,Mon-Fri 9AM-6PM,"6818 Oak Ave, Chicago, AZ",2,IL,0,0,0
72763202849609071859,User_7000,1700305092096,3,Expert landscaping services for your home. Free estimates available now.,False,False,0x709e7c68e5eef:0x126f694be18231,Best Buy Electronics,Local donut shop,Donut Shop,2.5,50,Mon-Fri 9AM-6PM,"614 Main St, Los Angeles, AZ",2,IL,0,1,1
19825388128739554154,User_1386,1687337281020,4,"Clean facility, organized staff, pleasant experience overall.",False,False,0x175c4511e9917e:0x16b5c90ffac1f7,CRST WIC Office,None,Supermarket,1.2,950,None,"2875 Oak Ave, Los Angeles, NY",2,PA,0,0,0
64009337073418492511,User_8473,1676759625356,4,Professional dental services available. Call to schedule your appointment today.,False,False,0x1e7e889937816d:0x1b523336da8ce2,CVS Pharmacy,None,Electronics Store,4.4,824,None,"4016 Pine Rd, Houston, AZ",1,TX,0,1,0
51832621272270980110,User_6250,1668688064437,5,"Clean facility, organized staff, pleasant experience overall.",False,True,0x14a938b8b21091:0x5918ef358d6ba,McDonald's,None,Grocery Store,3.5,961,Mon-Fri 9AM-6PM,"8076 Oak Ave, Los Angeles, TX",1,TX,0,0,0
83771555775832985480,User_7053,1666324731910,3,Poor quality! Everything was broken or not working properly. So annoying!,False,False,0x5fd1eb2093e4b:0x16d105842f138c,Costco Wholesale,Local bank,Bank,4.8,772,Mon-Fri 9AM-6PM,"2932 Second Ave, Phoenix, NY",3,FL,0,0,1
50804570802569190863,User_5295,1653130851046,3,Terrible service! Staff was rude and unhelpful. Never going back again!,False,True,0x22301e6d02d9b0:0x13c511a48ce82e,Whole Foods Market,None,Grocery Store,2.1,729,Mon-Fri 9AM-6PM,"5557 Main St, Los Angeles, IL",2,GA,0,0,1
85414161512698343252,User_6198,1662549305155,4,Great place to care for our children.,False,False,0x1a599d0fb2c909:0x60d1ffeb6b243,Bank of America,Local bank,Bank,1.5,412,Mon-Fri 9AM-6PM,"7157 Main St, New York, AZ",3,PA,0,0,0
49762591681027475599,User_4905,1644391117348,2,"Satisfied customer, good service, will return in future.",False,False,0x4140930d1f5c1:0xdce5a54e45826,Pizza Hut,Local supermarket,Supermarket,2.0,18,None,"2801 Oak Ave, New York, AZ",1,NY,0,0,0
37605737207493120878,User_1247,1700611561534,3,Horrible! The place was dirty and staff ignored customers completely.,False,False,0x45b2dc92cf0e9:0xe239d8989e320,CVS Pharmacy,None,Grocery Store,3.7,788,Mon-Fri 9AM-6PM,"5772 First St, Los Angeles, AZ",1,GA,0,0,1
91950989691416389531,User_4598,1657360163385,4,"Satisfied customer, good service, will return in future.",False,False,0x1beea4ff44ce9d:0x150e1216acc566,Bank of America,None,Fast Food,2.8,944,None,"8772 Main St, Phoenix, IL",1,NC,0,0,0
38010131033872220264,User_1198,1699759451873,1,"Satisfied customer, good service, will return in future.",False,False,0x1af3d455e2049f:0x1e31f8a9502e2d,Chipotle Mexican Grill,Local supermarket,Supermarket,2.8,300,Mon-Fri 9AM-6PM,"6973 Oak Ave, Chicago, TX",2,NY,0,0,0
68227938265148029610,User_2628,1679389174282,5,"Clean facility, organized staff, pleasant experience overall.",False,False,0x7c8214ee533b1:0x1317d4ad9f2ef4,McDonald's,Local mexican restaurant,Mexican Restaurant,2.4,679,Mon-Fri 9AM-6PM,"847 Pine Rd, Houston, AZ",3,GA,0,0,0
20717815765341948166,User_7535,1661722207907,5,Great place to care for our children.,False,False,0x1c7b5c8a2df805:0x3f83de99e2cfa,Walmart Supercenter,None,Supermarket,3.7,242,Mon-Fri 9AM-6PM,"9506 First St, New York, AZ",2,NY,0,0,0
79310222863903737339,User_9000,1653492619550,4,Expert landscaping services for your home. Free estimates available now.,False,False,0x22f9716b977bd9:0x10d6110934b298,Walmart Supercenter,None,Fried Chicken,3.6,282,Mon-Fri 9AM-6PM,"578 First St, Phoenix, CA",1,GA,0,1,0
23046435241646171615,User_9908,1646355168977,5,"Nice service, friendly staff, will come back again.",False,False,0x67384d276f0a0:0x89e98f9641bfe,Chase Bank,None,Fast Food,5.0,958,None,"8165 Pine Rd, New York, TX",3,IL,0,0,0
75482987972594082538,User_1396,1661623277040,2,"Good food, reasonable prices, clean environment.",False,False,0x1b375b7afd7560:0x2316a4e55253a6,Home Depot,None,Coffee Shop,2.1,119,None,"890 First St, New York, TX",1,FL,0,0,0
